Versions,release ver.,Mnewman,Mbunch,Mg&g,Mrcc,CCQM,CRQM,ACQM,ADQM,BCF,IC ,AC,MDI,NCI,APIUP,QDI,HMI,TLOC,PPI ,SAVI ,CUMM,CUMl
v-7.1,jHotDraw 7.1,0.477028221,0.637673902,0.199164678,0.997597376,0.169977925,0.8200883,0.850993377,0.586092715,0.97,0.74,0.69,0.048220592,0.466870008,7.88E-03,14.6,149.61,375,0.377154,0.168311019,0.672122,0.658321
v-7.2,jHotDraw 7.2,0.535001435,0.823659687,0.233669746,0.998718891,0.174858223,0.816635161,0.853497164,0.625708885,0.97,0.79,0.7,0.064200871,0.472665417,5.00E-03,14.7,148.29,377,0.374163057,0.152490835,0.652088479,0.657643698
v-7.3,jHotDraw 7.3,0.540935182,0.779921034,0.25056537,0.998422295,0.180417044,0.808703536,0.850407978,0.621940163,0.99,0.79,0.71,0.058829391,0.468307653,7.84E-03,14.9,148.04,374,0.368886319,0.142467162,0.635046956,0.637417852
v-7.4,jHotDraw 7.4,0.545688871,0.783586563,0.230756749,0.998372828,0.216160221,0.754143646,0.816298343,0.609116022,0.99,0.77,0.73,0.059057389,0.491437007,1.41E-02,15.1,148.58,375,0.360149797,0.134250181,0.657472276,0.664107264
v-7.5,JHotDraw7.5,0.55,0.79,0.24,0.999,0.31,0.82,0.82,0.63,0.98,0.78,0.74,0.036594751,0.531240878,1.18E-05,14.7,148.93,7347,0.359,0.124,0.64443,0.651203
v-60,jHotDraw 6.0,0.406100765,0.691569373,0.254172971,0.996388729,0.143989432,0.845442536,0.882430647,0.710700132,0.911,0.38,0.742,0.025666352,0.531990234,0.003737844,3.42,167.78,7310,0.328364379,0.097248526,0.628620131,0.669949513
v-5.2,jHotDraw 5.2,0.397311605,0.647572251,0.14225084,0.993717815,0.137681159,0.84057971,0.869565217,0.594202899,0.851,0.42,0.65,0.01288366,0.511648681,0.001947034,3.6,163.68,7243,0.635847953,0.110718187,0.589561603,0.605371079
v-5.3,jHotDraw 5.3,0.369873759,0.551334994,0.191218112,0.994048462,0.119186047,0.869186047,0.89244186,0.60755814,0.86,0.44,0.6,0.01288366,0.511648681,0.001947034,3.7,163.19,7323,0.553598039,0.100811559,0.573584082,0.621303485
v-5.4,jHotDraw 5.4,0.422763988,0.708134393,0.255934475,0.996440907,0.143799472,0.845646438,0.882585752,0.711081794,0.91,0.38,0.742,0.022595501,0.504612369,0.003735282,3.2,167.64,7306,0.328743167,0.097248526,0.628620131,0.669949513
